800, 100080, 70814, 45141, 30884, 201465, 136611, 280384, 195026
801, 100080, 70799, 45141, 30792, 201465, 136358, 280384, 194648
802, 100080, 70778, 45141, 30699, 201465, 136121, 280384, 194285
803, 100080, 70759, 45141, 30571, 201465, 135850, 280384, 193852
804, 100080, 70748, 45141, 30477, 201465, 135647, 280384, 193523
805, 100080, 70733, 45141, 30386, 201465, 135441, 280384, 193200
806, 100080, 70721, 45141, 30317, 201465, 135288, 280384, 192942
807, 100080, 70700, 45141, 30245, 201465, 135123, 280384, 192673
808, 100080, 70689, 45141, 30164, 201465, 134906, 280384, 192346
809, 100080, 70661, 45141, 30053, 201465, 134657, 280384, 191951
810, 100080, 70641, 45141, 29937, 201465, 134365, 280384, 191499
811, 100080, 70630, 45141, 29863, 201465, 134190, 280384, 191215
812, 100080, 70613, 45141, 29756, 201465, 133914, 280384, 190795
813, 100080, 70595, 45141, 29667, 201465, 133701, 280384, 190461
814, 100080, 70583, 45141, 29594, 201465, 133540, 280384, 190198
815, 100080, 70570, 45141, 29529, 201465, 133394, 280384, 189953
816, 100080, 70556, 45141, 29444, 201465, 133190, 280384, 189642
817, 100080, 70547, 45141, 29379, 201465, 133056, 280384, 189415
818, 100080, 70530, 45141, 29290, 201465, 132823, 280384, 189057
819, 100080, 70518, 45141, 29222, 201465, 132654, 280384, 188791
820, 100080, 70495, 42435, 29113, 194568, 132377, 267840, 188381
821, 100080, 70476, 42435, 29037, 194568, 132178, 267840, 188069
822, 100080, 70458, 42435, 28951, 194568, 131975, 267840, 187751
823, 100080, 70451, 42435, 28848, 194568, 131730, 267840, 187383
824, 100080, 70439, 42435, 28752, 194568, 131477, 267840, 187010
825, 100080, 70426, 42435, 28659, 194568, 131244, 267840, 186654
826, 100080, 70407, 42435, 28595, 194568, 131083, 267840, 186405
827, 100080, 70392, 42435, 28518, 194568, 130874, 267840, 186084
828, 100080, 70377, 42435, 28443, 194568, 130711, 267840, 185821
829, 100080, 70362, 42435, 28363, 194568, 130497, 267840, 185500
830, 100080, 70347, 42435, 28304, 194568, 130347, 267840, 185262
831, 100080, 70330, 42435, 28209, 194568, 130143, 267840, 184931
832, 100080, 70321, 42435, 28167, 194568, 130039, 267840, 184762
833, 100080, 70307, 42435, 28097, 194568, 129864, 267840, 184493
834, 100080, 70296, 42435, 28035, 194568, 129695, 267840, 184235
835, 100080, 70284, 42435, 27954, 194568, 129526, 267840, 183966
836, 100080, 70272, 42435, 27863, 194568, 129295, 267840, 183621
837, 100080, 70261, 42435, 27786, 194568, 129105, 267840, 183322
838, 100080, 70243, 42435, 27712, 194568, 128925, 267840, 183042
839, 100080, 70230, 42435, 27628, 194568, 128741, 267840, 182738
840, 100080, 70212, 40221, 27543, 187737, 128514, 257856, 182392
841, 100080, 70199, 40221, 27465, 187737, 128314, 257856, 182086
842, 100080, 70184, 40221, 27393, 187737, 128144, 257856, 181818
843, 100080, 70173, 40221, 27311, 187737, 127967, 257856, 181540
844, 100080, 70161, 40221, 27246, 187737, 127819, 257856, 181304
845, 100080, 70147, 40221, 27176, 187737, 127640, 257856, 181025
846, 100080, 70139, 40221, 27116, 187737, 127500, 257856, 180802
847, 100080, 70127, 40221, 27035, 187737, 127321, 257856, 180518
848, 100080, 70106, 40221, 26971, 187737, 127198, 257856, 180308
849, 100080, 70093, 40221, 26898, 187737, 127047, 257856, 180058
850, 100080, 70079, 40221, 26812, 187737, 126806, 257856, 179707
851, 100080, 70071, 40221, 26749, 187737, 126654, 257856, 179468
852, 100080, 70060, 40221, 26694, 187737, 126532, 257856, 179268
853, 100080, 70042, 40221, 26627, 187737, 126370, 257856, 179010
854, 100080, 70028, 40221, 26565, 187737, 126232, 257856, 178787
855, 100080, 70017, 40221, 26490, 187737, 126048, 257856, 178507
856, 100080, 70002, 40221, 26411, 187737, 125868, 257856, 178224
857, 100080, 69988, 40221, 26330, 187737, 125687, 257856, 177942
858, 100080, 69977, 40221, 26275, 187737, 125550, 257856, 177729
859, 100080, 69958, 40221, 26217, 187737, 125405, 257856, 177495
860, 100080, 69942, 38253, 26126, 182358, 125176, 248704, 177150
861, 100080, 69930, 38253, 26064, 182358, 125021, 248704, 176916
862, 100080, 69921, 38253, 26004, 182358, 124881, 248704, 176693
863, 100080, 69902, 38253, 25938, 182358, 124710, 248704, 176425
864, 100080, 69890, 38253, 25874, 182358, 124558, 248704, 176179
865, 100080, 69881, 38253, 25833, 182358, 124456, 248704, 176016
866, 100080, 69870, 38253, 25773, 182358, 124294, 248704, 175776
867, 100080, 69863, 38253, 25708, 182358, 124135, 248704, 175527
868, 100080, 69859, 38253, 25651, 182358, 124005, 248704, 175321
869, 100080, 69843, 38253, 25599, 182358, 123868, 248704, 175101
870, 100080, 69831, 38253, 25540, 182358, 123749, 248704, 174901
871, 100080, 69816, 38253, 25462, 182358, 123551, 248704, 174598
872, 100080, 69805, 38253, 25401, 182358, 123416, 248704, 174380
873, 100080, 69792, 38253, 25325, 182358, 123251, 248704, 174117
874, 100080, 69780, 38253, 25269, 182358, 123125, 248704, 173918
875, 100080, 69769, 38253, 25218, 182358, 123010, 248704, 173724
876, 100080, 69756, 38253, 25141, 182358, 122809, 248704, 173429
877, 100080, 69742, 38253, 25069, 182358, 122647, 248704, 173169
878, 100080, 69729, 38253, 25027, 182358, 122550, 248704, 173010
879, 100080, 69718, 38253, 24989, 182358, 122458, 248704, 172858
880, 100080, 69706, 36818, 24918, 177342, 122308, 241728, 172612
881, 100080, 69687, 36818, 24872, 177342, 122196, 241728, 172427
882, 100080, 69672, 36818, 24815, 177342, 122055, 241728, 172204
883, 100080, 69668, 36818, 24775, 177342, 121977, 241728, 172067
884, 100080, 69655, 36818, 24717, 177342, 121823, 241728, 171832
885, 100080, 69644, 36818, 24669, 177342, 121701, 241728, 171645
886, 100080, 69633, 36818, 24609, 177342, 121574, 241728, 171434
887, 100080, 69615, 36818, 24539, 177342, 121395, 241728, 171166
888, 100080, 69606, 36818, 24486, 177342, 121257, 241728, 170951
889, 100080, 69591, 36818, 24437, 177342, 121150, 241728, 170773
890, 100080, 69579, 36818, 24391, 177342, 121034, 241728, 170585
891, 100080, 69564, 36818, 24326, 177342, 120886, 241728, 170358
892, 100080, 69556, 36818, 24267, 177342, 120741, 241728, 170136
893, 100080, 69545, 36818, 24220, 177342, 120635, 241728, 169959
894, 100080, 69536, 36818, 24171, 177342, 120514, 241728, 169776
895, 100080, 69527, 36818, 24121, 177342, 120406, 241728, 169596
896, 100080, 69513, 36818, 24074, 177342, 120293, 241728, 169420
897, 100080, 69509, 36818, 24039, 177342, 120220, 241728, 169292
898, 100080, 69499, 36818, 24003, 177342, 120135, 241728, 169147
899, 100080, 69491, 36818, 23949, 177342, 120002, 241728, 168943
900, 100080, 69478, 35465, 23889, 173547, 119863, 235648, 168730
901, 100080, 69466, 35465, 23845, 173547, 119748, 235648, 168550
902, 100080, 69458, 35465, 23786, 173547, 119600, 235648, 168327
903, 100080, 69447, 35465, 23728, 173547, 119485, 235648, 168135
904, 100080, 69428, 35465, 23665, 173547, 119330, 235648, 167892
905, 100080, 69415, 35465, 23606, 173547, 119196, 235648, 167684
906, 100080, 69408, 35465, 23559, 173547, 119055, 235648, 167479
907, 100080, 69398, 35465, 23500, 173547, 118889, 235648, 167229
908, 100080, 69389, 35465, 23447, 173547, 118760, 235648, 167032
909, 100080, 69375, 35465, 23382, 173547, 118589, 235648, 166776
910, 100080, 69372, 35465, 23350, 173547, 118508, 235648, 166649
911, 100080, 69364, 35465, 23303, 173547, 118395, 235648, 166478
912, 100080, 69351, 35465, 23223, 173547, 118210, 235648, 166200
913, 100080, 69346, 35465, 23175, 173547, 118103, 235648, 166024
914, 100080, 69341, 35465, 23129, 173547, 117975, 235648, 165838
915, 100080, 69326, 35465, 23075, 173547, 117834, 235648, 165626
916, 100080, 69305, 35465, 23023, 173547, 117679, 235648, 165396
917, 100080, 69297, 35465, 22976, 173547, 117566, 235648, 165219
918, 100080, 69279, 35465, 22935, 173547, 117463, 235648, 165058
919, 100080, 69265, 35465, 22882, 173547, 117309, 235648, 164825
920, 100080, 69254, 33989, 22836, 169587, 117219, 229504, 164673
921, 100080, 69244, 33989, 22783, 169587, 117116, 229504, 164500
922, 100080, 69232, 33989, 22738, 169587, 117013, 229504, 164329
923, 100080, 69223, 33989, 22686, 169587, 116898, 229504, 164140
924, 100080, 69215, 33989, 22646, 169587, 116801, 229504, 163983
925, 100080, 69205, 33989, 22596, 169587, 116684, 229504, 163796
926, 100080, 69191, 33989, 22551, 169587, 116566, 229504, 163612
927, 100080, 69179, 33989, 22503, 169587, 116444, 229504, 163430
928, 100080, 69170, 33989, 22463, 169587, 116359, 229504, 163291
929, 100080, 69164, 33989, 22432, 169587, 116281, 229504, 163164
930, 100080, 69146, 33989, 22384, 169587, 116143, 229504, 162960
931, 100080, 69140, 33989, 22353, 169587, 116085, 229504, 162852
932, 100080, 69132, 33989, 22319, 169587, 116006, 229504, 162727
933, 100080, 69123, 33989, 22260, 169587, 115874, 229504, 162522
934, 100080, 69109, 33989, 22205, 169587, 115748, 229504, 162324
935, 100080, 69101, 33989, 22169, 169587, 115656, 229504, 162181
936, 100080, 69084, 33989, 22117, 169587, 115519, 229504, 161980
937, 100080, 69069, 33989, 22065, 169587, 115395, 229504, 161785
938, 100080, 69060, 33989, 22009, 169587, 115258, 229504, 161576
939, 100080, 69048, 33989, 21963, 169587, 115133, 229504, 161389
940, 100080, 69038, 32431, 21921, 166056, 115041, 224832, 161237
941, 100080, 69028, 32431, 21879, 166056, 114954, 224832, 161097
942, 100080, 69014, 32431, 21807, 166056, 114790, 224832, 160846
943, 100080, 69004, 32431, 21768, 166056, 114696, 224832, 160697
944, 100080, 68993, 32431, 21713, 166056, 114568, 224832, 160499
945, 100080, 68985, 32431, 21683, 166056, 114501, 224832, 160387
946, 100080, 68975, 32431, 21635, 166056, 114385, 224832, 160209
947, 100080, 68964, 32431, 21605, 166056, 114322, 224832, 160102
948, 100080, 68956, 32431, 21579, 166056, 114262, 224832, 159999
949, 100080, 68949, 32431, 21533, 166056, 114144, 224832, 159825
950, 100080, 68941, 32431, 21508, 166056, 114080, 224832, 159721
951, 100080, 68933, 32431, 21457, 166056, 113961, 224832, 159536
952, 100080, 68926, 32431, 21423, 166056, 113887, 224832, 159413
953, 100080, 68914, 32431, 21381, 166056, 113767, 224832, 159241
954, 100080, 68904, 32431, 21335, 166056, 113661, 224832, 159073
955, 100080, 68894, 32431, 21277, 166056, 113537, 224832, 158869
956, 100080, 68887, 32431, 21238, 166056, 113450, 224832, 158734
957, 100080, 68879, 32431, 21196, 166056, 113355, 224832, 158589
958, 100080, 68870, 32431, 21161, 166056, 113253, 224832, 158434
959, 100080, 68864, 32431, 21121, 166056, 113146, 224832, 158278
960, 100080, 68855, 31078, 21085, 163152, 113054, 220864, 158129
961, 100080, 68844, 31078, 21044, 163152, 112959, 220864, 157976
962, 100080, 68836, 31078, 20991, 163152, 112849, 220864, 157803
963, 100080, 68827, 31078, 20956, 163152, 112752, 220864, 157661
964, 100080, 68819, 31078, 20929, 163152, 112687, 220864, 157553
965, 100080, 68811, 31078, 20898, 163152, 112604, 220864, 157423
966, 100080, 68803, 31078, 20864, 163152, 112520, 220864, 157294
967, 100080, 68791, 31078, 20806, 163152, 112394, 220864, 157102
968, 100080, 68783, 31078, 20783, 163152, 112346, 220864, 157013
969, 100080, 68771, 31078, 20741, 163152, 112256, 220864, 156863
970, 100080, 68763, 31078, 20695, 163152, 112134, 220864, 156677
971, 100080, 68756, 31078, 20666, 163152, 112042, 220864, 156538
972, 100080, 68746, 31078, 20637, 163152, 111978, 220864, 156434
973, 100080, 68734, 31078, 20612, 163152, 111912, 220864, 156322
974, 100080, 68727, 31078, 20567, 163152, 111810, 220864, 156155
975, 100080, 68719, 31078, 20535, 163152, 111717, 220864, 156006
976, 100080, 68704, 31078, 20484, 163152, 111588, 220864, 155811
977, 100080, 68691, 31078, 20434, 163152, 111465, 220864, 155619
978, 100080, 68685, 31078, 20413, 163152, 111412, 220864, 155531
979, 100080, 68677, 31078, 20387, 163152, 111346, 220864, 155426
980, 100080, 68662, 30094, 20344, 160446, 111240, 217088, 155262
981, 100080, 68653, 30094, 20317, 160446, 111177, 217088, 155160
982, 100080, 68649, 30094, 20279, 160446, 111098, 217088, 155027
983, 100080, 68645, 30094, 20240, 160446, 110986, 217088, 154865
984, 100080, 68634, 30094, 20206, 160446, 110905, 217088, 154735
985, 100080, 68629, 30094, 20170, 160446, 110819, 217088, 154602
986, 100080, 68622, 30094, 20133, 160446, 110739, 217088, 154469
987, 100080, 68612, 30094, 20099, 160446, 110652, 217088, 154333
988, 100080, 68604, 30094, 20057, 160446, 110549, 217088, 154176
989, 100080, 68602, 30094, 20026, 160446, 110469, 217088, 154057
990, 100080, 68596, 30094, 19983, 160446, 110348, 217088, 153883
991, 100080, 68586, 30094, 19954, 160446, 110279, 217088, 153771
992, 100080, 68574, 30094, 19925, 160446, 110203, 217088, 153655
993, 100080, 68563, 30094, 19895, 160446, 110121, 217088, 153531
994, 100080, 68549, 30094, 19859, 160446, 110023, 217088, 153376
995, 100080, 68542, 30094, 19832, 160446, 109938, 217088, 153248
996, 100080, 68533, 30094, 19793, 160446, 109835, 217088, 153093
997, 100080, 68521, 30094, 19757, 160446, 109739, 217088, 152949
998, 100080, 68509, 30094, 19715, 160446, 109636, 217088, 152784
999, 100080, 68504, 30094, 19680, 160446, 109538, 217088, 152635
1000, 100080, 68492, 28987, 19643, 157509, 109444, 213376, 152493
1001, 100080, 68488, 28987, 19605, 157509, 109344, 213376, 152348
1002, 100080, 68479, 28987, 19575, 157509, 109272, 213376, 152239
1003, 100080, 68466, 28987, 19529, 157509, 109191, 213376, 152096
1004, 100080, 68459, 28987, 19485, 157509, 109112, 213376, 151966
1005, 100080, 68447, 28987, 19448, 157509, 109033, 213376, 151834
1006, 100080, 68439, 28987, 19422, 157509, 108953, 213376, 151722
1007, 100080, 68436, 28987, 19394, 157509, 108872, 213376, 151604
1008, 100080, 68429, 28987, 19353, 157509, 108749, 213376, 151436
1009, 100080, 68418, 28987, 19311, 157509, 108638, 213376, 151267
1010, 100080, 68408, 28987, 19282, 157509, 108578, 213376, 151163
1011, 100080, 68402, 28987, 19254, 157509, 108517, 213376, 151058
1012, 100080, 68395, 28987, 19202, 157509, 108386, 213376, 150864
1013, 100080, 68387, 28987, 19171, 157509, 108321, 213376, 150757
1014, 100080, 68377, 28987, 19141, 157509, 108239, 213376, 150631
1015, 100080, 68370, 28987, 19105, 157509, 108146, 213376, 150490
1016, 100080, 68363, 28987, 19059, 157509, 108035, 213376, 150323
1017, 100080, 68349, 28987, 19023, 157509, 107947, 213376, 150186
1018, 100080, 68341, 28987, 18978, 157509, 107824, 213376, 150001
1019, 100080, 68332, 28987, 18940, 157509, 107723, 213376, 149848
1020, 100080, 68326, 27880, 18918, 155166, 107658, 209920, 149747
1021, 100080, 68317, 27880, 18896, 155166, 107611, 209920, 149666
1022, 100080, 68308, 27880, 18863, 155166, 107532, 209920, 149541
1023, 100080, 68304, 27880, 18843, 155166, 107492, 209920, 149471
1024, 100080, 68298, 27880, 18819, 155166, 107441, 209920, 149382
1025, 100080, 68294, 27880, 18786, 155166, 107367, 209920, 149262
1026, 100080, 68282, 27880, 18760, 155166, 107311, 209920, 149163
1027, 100080, 68275, 27880, 18728, 155166, 107237, 209920, 149044
1028, 100080, 68268, 27880, 18698, 155166, 107162, 209920, 148926
1029, 100080, 68263, 27880, 18676, 155166, 107086, 209920, 148820
1030, 100080, 68253, 27880, 18631, 155166, 106996, 209920, 148671
1031, 100080, 68242, 27880, 18591, 155166, 106901, 209920, 148525
1032, 100080, 68235, 27880, 18559, 155166, 106835, 209920, 148419
1033, 100080, 68225, 27880, 18518, 155166, 106746, 209920, 148282
1034, 100080, 68220, 27880, 18494, 155166, 106672, 209920, 148174
1035, 100080, 68212, 27880, 18469, 155166, 106606, 209920, 148072
1036, 100080, 68203, 27880, 18442, 155166, 106541, 209920, 147969
1037, 100080, 68194, 27880, 18409, 155166, 106433, 209920, 147817
1038, 100080, 68186, 27880, 18383, 155166, 106362, 209920, 147702
1039, 100080, 68177, 27880, 18364, 155166, 106308, 209920, 147613
1040, 100080, 68166, 27101, 18338, 153252, 106249, 207040, 147508
1041, 100080, 68161, 27101, 18319, 153252, 106187, 207040, 147419
1042, 100080, 68157, 27101, 18292, 153252, 106105, 207040, 147302
1043, 100080, 68152, 27101, 18269, 153252, 106044, 207040, 147208
1044, 100080, 68143, 27101, 18238, 153252, 105967, 207040, 147084
1045, 100080, 68136, 27101, 18219, 153252, 105908, 207040, 146995
1046, 100080, 68125, 27101, 18188, 153252, 105822, 207040, 146863
1047, 100080, 68113, 27101, 18155, 153252, 105728, 207040, 146722
1048, 100080, 68107, 27101, 18131, 153252, 105658, 207040, 146620
1049, 100080, 68098, 27101, 18108, 153252, 105596, 207040, 146517
1050, 100080, 68085, 27101, 18076, 153252, 105496, 207040, 146376
1051, 100080, 68076, 27101, 18042, 153252, 105388, 207040, 146217
1052, 100080, 68066, 27101, 18014, 153252, 105311, 207040, 146098
1053, 100080, 68058, 27101, 17992, 153252, 105254, 207040, 146005
1054, 100080, 68048, 27101, 17971, 153252, 105213, 207040, 145930
1055, 100080, 68044, 27101, 17943, 153252, 105153, 207040, 145832
1056, 100080, 68032, 27101, 17917, 153252, 105074, 207040, 145714
1057, 100080, 68022, 27101, 17888, 153252, 105003, 207040, 145600
1058, 100080, 68010, 27101, 17858, 153252, 104931, 207040, 145490
1059, 100080, 68009, 27101, 17834, 153252, 104867, 207040, 145394
1060, 100080, 68003, 26199, 17808, 150942, 104787, 204672, 145277
1061, 100080, 67992, 26199, 17781, 150942, 104720, 204672, 145174
1062, 100080, 67985, 26199, 17747, 150942, 104644, 204672, 145055
1063, 100080, 67975, 26199, 17714, 150942, 104590, 204672, 144961
1064, 100080, 67964, 26199, 17687, 150942, 104494, 204672, 144826
1065, 100080, 67958, 26199, 17663, 150942, 104426, 204672, 144727
1066, 100080, 67953, 26199, 17642, 150942, 104386, 204672, 144654
1067, 100080, 67944, 26199, 17613, 150942, 104312, 204672, 144539
1068, 100080, 67933, 26199, 17591, 150942, 104255, 204672, 144444
1069, 100080, 67929, 26199, 17570, 150942, 104199, 204672, 144357
1070, 100080, 67921, 26199, 17537, 150942, 104130, 204672, 144250
1071, 100080, 67916, 26199, 17518, 150942, 104086, 204672, 144173
1072, 100080, 67909, 26199, 17492, 150942, 104002, 204672, 144054
1073, 100080, 67900, 26199, 17462, 150942, 103926, 204672, 143937
1074, 100080, 67891, 26199, 17437, 150942, 103850, 204672, 143824
1075, 100080, 67886, 26199, 17415, 150942, 103798, 204672, 143738
1076, 100080, 67884, 26199, 17382, 150942, 103726, 204672, 143626
1077, 100080, 67877, 26199, 17361, 150942, 103681, 204672, 143554
1078, 100080, 67872, 26199, 17332, 150942, 103608, 204672, 143443
1079, 100080, 67870, 26199, 17313, 150942, 103555, 204672, 143367
1080, 100080, 67861, 25502, 17286, 149391, 103485, 202048, 143255
1081, 100080, 67857, 25502, 17261, 149391, 103417, 202048, 143156
1082, 100080, 67851, 25502, 17234, 149391, 103361, 202048, 143066
1083, 100080, 67845, 25502, 17207, 149391, 103279, 202048, 142947
1084, 100080, 67839, 25502, 17187, 149391, 103231, 202048, 142864
1085, 100080, 67835, 25502, 17167, 149391, 103178, 202048, 142785
1086, 100080, 67830, 25502, 17140, 149391, 103114, 202048, 142683
1087, 100080, 67820, 25502, 17106, 149391, 103040, 202048, 142567
1088, 100080, 67813, 25502, 17089, 149391, 103003, 202048, 142504
1089, 100080, 67803, 25502, 17072, 149391, 102965, 202048, 142436
1090, 100080, 67798, 25502, 17047, 149391, 102909, 202048, 142348
1091, 100080, 67786, 25502, 17014, 149391, 102825, 202048, 142219
1092, 100080, 67780, 25502, 16993, 149391, 102765, 202048, 142127
1093, 100080, 67771, 25502, 16970, 149391, 102699, 202048, 142027
1094, 100080, 67766, 25502, 16941, 149391, 102639, 202048, 141925
1095, 100080, 67758, 25502, 16913, 149391, 102567, 202048, 141814
1096, 100080, 67754, 25502, 16893, 149391, 102510, 202048, 141726
1097, 100080, 67751, 25502, 16873, 149391, 102469, 202048, 141658
1098, 100080, 67747, 25502, 16844, 149391, 102398, 202048, 141553
1099, 100080, 67743, 25502, 16822, 149391, 102332, 202048, 141457
1100, 100080, 67736, 24846, 16793, 147840, 102268, 200128, 141357
1101, 100080, 67728, 24846, 16771, 147840, 102225, 200128, 141287
1102, 100080, 67724, 24846, 16759, 147840, 102202, 200128, 141239
1103, 100080, 67720, 24846, 16724, 147840, 102104, 200128, 141099
1104, 100080, 67712, 24846, 16701, 147840, 102038, 200128, 140996
1105, 100080, 67707, 24846, 16677, 147840, 101967, 200128, 140893
1106, 100080, 67704, 24846, 16666, 147840, 101935, 200128, 140840
1107, 100080, 67700, 24846, 16636, 147840, 101873, 200128, 140735
1108, 100080, 67694, 24846, 16614, 147840, 101807, 200128, 140638
1109, 100080, 67688, 24846, 16593, 147840, 101753, 200128, 140556
1110, 100080, 67686, 24846, 16576, 147840, 101711, 200128, 140492
1111, 100080, 67680, 24846, 16563, 147840, 101673, 200128, 140430
1112, 100080, 67672, 24846, 16541, 147840, 101605, 200128, 140330
1113, 100080, 67668, 24846, 16521, 147840, 101553, 200128, 140252
1114, 100080, 67658, 24846, 16504, 147840, 101518, 200128, 140193
1115, 100080, 67651, 24846, 16490, 147840, 101492, 200128, 140143
1116, 100080, 67646, 24846, 16473, 147840, 101448, 200128, 140072
1117, 100080, 67638, 24846, 16463, 147840, 101418, 200128, 140016
1118, 100080, 67632, 24846, 16442, 147840, 101362, 200128, 139930
1119, 100080, 67617, 24846, 16420, 147840, 101317, 200128, 139849
1120, 100080, 67614, 24190, 16403, 146751, 101281, 198528, 139788
1121, 100080, 67607, 24190, 16382, 146751, 101219, 198528, 139691
1122, 100080, 67604, 24190, 16360, 146751, 101160, 198528, 139599
1123, 100080, 67591, 24190, 16330, 146751, 101104, 198528, 139506
1124, 100080, 67580, 24190, 16304, 146751, 101038, 198528, 139402
1125, 100080, 67573, 24190, 16286, 146751, 100976, 198528, 139308
1126, 100080, 67568, 24190, 16270, 146751, 100938, 198528, 139240
1127, 100080, 67563, 24190, 16245, 146751, 100883, 198528, 139154
1128, 100080, 67553, 24190, 16218, 146751, 100825, 198528, 139060
1129, 100080, 67550, 24190, 16198, 146751, 100768, 198528, 138974
1130, 100080, 67540, 24190, 16177, 146751, 100700, 198528, 138876
1131, 100080, 67533, 24190, 16153, 146751, 100649, 198528, 138793
1132, 100080, 67527, 24190, 16132, 146751, 100601, 198528, 138716
1133, 100080, 67522, 24190, 16112, 146751, 100558, 198528, 138642
1134, 100080, 67518, 24190, 16091, 146751, 100511, 198528, 138567
1135, 100080, 67511, 24190, 16068, 146751, 100451, 198528, 138473
1136, 100080, 67506, 24190, 16047, 146751, 100386, 198528, 138381
1137, 100080, 67500, 24190, 16029, 146751, 100323, 198528, 138288
1138, 100080, 67495, 24190, 15990, 146751, 100244, 198528, 138166
1139, 100080, 67491, 24190, 15967, 146751, 100200, 198528, 138092
1140, 100080, 67482, 23575, 15947, 145068, 100151, 196736, 138010
1141, 100080, 67477, 23575, 15932, 145068, 100116, 196736, 137947
1142, 100080, 67472, 23575, 15919, 145068, 100076, 196736, 137887
1143, 100080, 67463, 23575, 15892, 145068, 100013, 196736, 137784
1144, 100080, 67458, 23575, 15874, 145068, 99955, 196736, 137702
1145, 100080, 67454, 23575, 15861, 145068, 99928, 196736, 137652
1146, 100080, 67446, 23575, 15839, 145068, 99864, 196736, 137557
1147, 100080, 67439, 23575, 15821, 145068, 99826, 196736, 137489
1148, 100080, 67430, 23575, 15791, 145068, 99741, 196736, 137360
1149, 100080, 67425, 23575, 15776, 145068, 99707, 196736, 137302
1150, 100080, 67423, 23575, 15752, 145068, 99661, 196736, 137222
1151, 100080, 67417, 23575, 15728, 145068, 99613, 196736, 137144
1152, 100080, 67414, 23575, 15713, 145068, 99585, 196736, 137094
1153, 100080, 67406, 23575, 15697, 145068, 99540, 196736, 137022
1154, 100080, 67397, 23575, 15666, 145068, 99480, 196736, 136924
1155, 100080, 67394, 23575, 15638, 145068, 99392, 196736, 136794
1156, 100080, 67390, 23575, 15606, 145068, 99294, 196736, 136661
1157, 100080, 67386, 23575, 15591, 145068, 99259, 196736, 136602
1158, 100080, 67377, 23575, 15572, 145068, 99212, 196736, 136522
1159, 100080, 67370, 23575, 15562, 145068, 99183, 196736, 136472
1160, 100080, 67365, 22960, 15540, 143583, 99143, 194432, 136400
1161, 100080, 67360, 22960, 15530, 143583, 99120, 194432, 136361
1162, 100080, 67354, 22960, 15515, 143583, 99074, 194432, 136296
1163, 100080, 67349, 22960, 15499, 143583, 99043, 194432, 136238
1164, 100080, 67345, 22960, 15471, 143583, 98932, 194432, 136094
1165, 100080, 67342, 22960, 15459, 143583, 98895, 194432, 136039
1166, 100080, 67334, 22960, 15444, 143583, 98861, 194432, 135980
1167, 100080, 67328, 22960, 15423, 143583, 98794, 194432, 135884
1168, 100080, 67326, 22960, 15414, 143583, 98766, 194432, 135843
1169, 100080, 67322, 22960, 15399, 143583, 98715, 194432, 135772
1170, 100080, 67319, 22960, 15376, 143583, 98644, 194432, 135667
1171, 100080, 67313, 22960, 15357, 143583, 98588, 194432, 135586
1172, 100080, 67309, 22960, 15330, 143583, 98496, 194432, 135460
1173, 100080, 67304, 22960, 15317, 143583, 98464, 194432, 135411
1174, 100080, 67298, 22960, 15298, 143583, 98417, 194432, 135341
1175, 100080, 67296, 22960, 15287, 143583, 98395, 194432, 135304
1176, 100080, 67288, 22960, 15268, 143583, 98354, 194432, 135237
1177, 100080, 67280, 22960, 15248, 143583, 98301, 194432, 135155
1178, 100080, 67274, 22960, 15226, 143583, 98255, 194432, 135077
1179, 100080, 67270, 22960, 15210, 143583, 98216, 194432, 135012
1180, 100080, 67262, 22591, 15198, 142296, 98190, 192960, 134964
1181, 100080, 67262, 22591, 15187, 142296, 98162, 192960, 134922
1182, 100080, 67260, 22591, 15172, 142296, 98132, 192960, 134874
1183, 100080, 67254, 22591, 15160, 142296, 98105, 192960, 134828
1184, 100080, 67253, 22591, 15145, 142296, 98060, 192960, 134761
1185, 100080, 67253, 22591, 15136, 142296, 98035, 192960, 134721
1186, 100080, 67249, 22591, 15120, 142296, 97986, 192960, 134650
1187, 100080, 67243, 22591, 15103, 142296, 97942, 192960, 134584
1188, 100080, 67239, 22591, 15092, 142296, 97921, 192960, 134547
1189, 100080, 67233, 22591, 15067, 142296, 97852, 192960, 134439
1190, 100080, 67223, 22591, 15056, 142296, 97818, 192960, 134377
1191, 100080, 67211, 22550, 15032, 142296, 97758, 192960, 134287
1192, 100080, 67204, 22550, 15020, 142296, 97717, 192960, 134224
1193, 100080, 67194, 22550, 14993, 142296, 97667, 192960, 134144
1194, 100080, 67191, 22550, 14979, 142296, 97619, 192960, 134076
1195, 100080, 67182, 22550, 14962, 142296, 97583, 192960, 134012
1196, 100080, 67176, 22550, 14952, 142296, 97564, 192960, 133976
1197, 100080, 67173, 22550, 14934, 142296, 97510, 192960, 133897
1198, 100080, 67169, 22550, 14921, 142296, 97474, 192960, 133841
1199, 100080, 67162, 22550, 14897, 142296, 97398, 192960, 133735
1200, 100080, 67157, 22181, 14884, 141042, 97370, 191552, 133690
1201, 100080, 67153, 22181, 14868, 141042, 97316, 191552, 133614
1202, 100080, 67151, 22181, 14855, 141042, 97288, 191552, 133564
1203, 100080, 67146, 22181, 14837, 141042, 97234, 191552, 133486
1204, 100080, 67139, 22181, 14816, 141042, 97180, 191552, 133405
